id;dens;mod;cmm;c.aglom;efici_glob;gama1;assort;central_grau;central_prox;centr_autovetor;centr_autovalor;mfcc1;mfcc2;mfcc3;mfcc4;mfcc5;mfcc6;mfcc7;mfcc8;mfcc9;mfcc10;mf11;mfcc12;label
659;0.005134558;0.813189633;3.739912974;0.79065984;0.289263451;2.857309321;-0.047269075;0.199183504;0.422589114;0.977737322;30.01700704;0.130557592;0.710208004;0.125679347;0.884376944;0.051892365;0.349506876;0.15655685;0.10126381;0.414630539;0.518099222;0.971225473;0.258603197;nones
660;0.005535323;0.785221135;3.751797899;0.789454968;0.296877188;2.775756159;-0.115026247;0.185091322;0.360052532;0.967348763;34.7846381;0.087013858;0.244605059;0.108807343;0.71524559;0.818917595;0.752782084;0.785182417;0.786130984;0.582382873;0.727291756;0.347576742;0.077154562;nones
661;0.005959924;0.886054707;4.708718162;0.808547341;0.239385632;2.977419205;-0.143524677;0.061970566;0.276661419;0.961793858;21.66741717;0.014087718;0.211964313;-0.043665638;0.550607849;0.41198528;-0.933308939;0.164314578;0.004245097;0.714164191;0.938274491;-0.120366605;0.867730475;nones
662;0.003934481;0.881341362;4.419653557;0.781789072;0.244790406;3.155914118;-0.006317663;0.0945384;0.340118196;0.982261284;19.68996096;0.137563711;0.953049357;-0.178913128;0.215580685;0.117068829;0.220246681;0.10349301;-0.311158427;0.101023762;0.181509992;-0.248348556;0.62939034;nones
663;0.004007095;0.883611616;4.520502203;0.782141424;0.238495317;3.176027354;0.064455987;0.072348882;0.329486496;0.981853979;20.19834024;0.137006147;-0.143431364;0.016890893;0.230835566;0.738654323;-0.005156027;0.21088938;0.385350384;0.747928237;0.531493344;0.245439123;0.376976191;nones
664;0.003923395;0.857683919;4.082661789;0.781116762;0.264659003;3.173384595;-0.016917583;0.155634267;0.390378819;0.982481124;23.2828752;0.140350668;-0.199563032;-0.29110393;0.97747245;0.250212411;-0.253458586;0.119623873;0.994373271;0.62898285;0.012665115;-0.103326697;0.649738073;nones
665;0.003821402;0.886962835;4.962213353;0.764143247;0.218820465;3.074244214;0.132607045;0.036726255;0.299430434;0.978050793;21.24632881;0.125435399;-0.729671359;0.267410528;0.71424852;0.820182512;0.275177452;0.603653489;0.64019789;0.598230317;0.135832276;0.434922918;0.37058422;nones
666;0.004736565;0.864091381;4.009884981;0.779093678;0.270095302;2.85472457;-0.042609822;0.153241318;0.401328709;0.980897038;26.00860442;0.012984291;0.298424448;0.277224676;0.393639113;0.24660323;0.413250184;-0.246480961;0.360757612;0.373167273;-0.961668291;0.949387344;0.021702424;nones
667;0.004911726;0.87805364;4.155624844;0.797572721;0.260451712;3.02833405;-0.085694717;0.052486904;0.329779125;0.951993467;20.42183487;0.133761344;-0.22957613;0.484102674;0.402943884;0.413325922;0.510753451;0.512706353;0.556629302;0.426139576;0.000436077;0.330461106;0.480034085;nones
668;0.006982622;0.890609165;4.046190516;0.831649259;0.270566114;2.854374514;-0.19976925;0.064107425;0.35866488;0.951205007;24.35371327;0.125876896;0.043170496;0.763919355;0.46029091;0.606251278;0.624487484;0.812187598;0.00077143;0.571474699;0.644505927;0.035532225;0.700889392;nones
669;0.004265403;0.874129586;4.529715917;0.793904032;0.243486061;2.995566597;-0.018969131;0.087361769;0.338333911;0.977030752;20.15559881;0.540245282;0.078537774;0.76856647;0.776786073;0.067412045;0.662125579;0.58865374;0.598321956;0.542627399;0.525409783;0.477758563;0.47142;nones
670;0.004851861;0.855526343;4.615171974;0.789219475;0.243104154;2.917491257;-0.07951849;0.074663673;0.2975746;0.973910601;23.26031753;0.568570481;0.459976838;0.879114186;0.550953109;0.463817296;0.716957073;0.0790716;0.781788634;0.579074049;0.430479118;0.382070039;0.454988615;nones
671;0.004248774;0.890119932;4.444710512;0.784070924;0.241709037;3.108605637;0.012442728;0.055256229;0.31898952;0.970460571;18.34988116;0.138976468;0.698785637;0.103864331;0.699858352;0.565541011;0.749725125;0.744896603;0.663652878;0.462000881;0.320228653;0.028751884;0.364051014;nones
672;0.004055874;0.874563783;4.544370721;0.780562799;0.238957628;3.019336607;0.026800006;0.069140545;0.306435663;0.977259333;20.23423312;0.139643914;0.335774479;0.77615225;0.799638796;0.710385823;0.07378186;0.651030599;0.64413215;0.526489533;0.474719347;0.403654336;0.400490879;nones
673;0.006324104;0.838181589;3.595032843;0.813104201;0.301090373;2.87802224;-0.138183767;0.16429201;0.426284451;0.974708611;35.78453771;0.134079906;0.113635031;0.578942151;0.869785051;0.195175654;0.63758772;0.814324275;0.551500078;0.109238163;-0.721745856;-0.925511175;0.107386047;nones
674;0.003850226;0.890424032;4.884428924;0.782561001;0.222702522;3.052948005;0.075310196;0.035117652;0.309731837;0.972037352;17.57993451;0.01379655;0.354400512;0.686743812;0.657473126;0.582880661;0.638024586;0.005538784;0.570937608;0.509137625;0.486907773;0.398570442;0.390450866;nones
675;0.011097253;0.811248842;3.319283834;0.786940758;0.331875033;2.091728222;-0.248218414;0.211124969;0.404227572;0.94747995;61.31408861;0.134253948;0.777923454;0.202230377;0.29693678;0.37098611;0.004448232;0.08224168;0.825219046;0.207901182;-0.146070091;0.604540292;0.294896834;nones
676;0.005004296;0.894873471;4.422853579;0.79996921;0.245492953;2.947368011;-0.101105215;0.054500707;0.320162998;0.97783758;21.11887873;0.135426124;0.514857696;0.010788483;0.891595714;0.068819413;0.751143404;0.693146339;0.643050269;0.504528279;0.429878285;0.414546317;0.497133381;nones
677;0.00497658;0.872743773;4.350566226;0.797084686;0.253754214;2.879361388;-0.090595226;0.078225105;0.324968004;0.975560532;22.43733718;0.124866682;0.134443018;0.844156357;0.780807932;0.067147807;0.761983147;0.71350563;0.681225983;0.523596527;0.465412418;0.474031617;0.51282015;nones
678;0.004610183;0.885282139;4.402838613;0.784226846;0.246604333;2.895356317;0.010325355;0.082804246;0.354657091;0.967264324;22.92647977;0.013020219;0.613423351;0.745376149;0.716392491;0.609805382;0.657994792;0.617681423;0.637458759;0.617422729;0.620163025;0.615688012;0.640009201;nones
679;0.004197223;0.883166478;4.635681384;0.782573648;0.236196665;2.972310897;-0.009323426;0.083743799;0.309269961;0.981302029;20.58370935;0.132689995;0.219803574;0.821898504;0.900103027;0.787314093;0.796631004;0.661320425;0.607011881;0.513664344;0.452569896;0.378274384;0.350142093;nones
680;0.003794795;0.88538683;4.461861367;0.786774659;0.240488598;3.166450173;0.088713936;0.059922951;0.351327993;0.977386937;18.53425714;0.133485171;-0.183717939;0.566373317;0.658650482;0.621678861;0.664973341;0.59405934;0.60469406;0.526893179;0.501112603;0.452583741;0.449023541;nones
681;0.005951609;0.857011013;3.818197389;0.800946785;0.285257835;2.688786181;-0.084115885;0.149393309;0.351692832;0.973614829;35.58689645;0.126410172;0.087857006;0.95990816;0.521159036;0.045701825;0.000683158;0.070350228;0.00579304;0.226285321;-0.593126325;0.432239403;0.448334871;nones
682;0.004035365;0.885291565;4.926387295;0.788437618;0.224540961;3.099328934;0.031291174;0.048097337;0.278005886;0.971448921;18.12384136;0.115466414;0.129344376;0.683408584;0.598209404;0.484558747;0.706625733;0.07554253;0.085455071;0.669009722;0.629683181;0.557464608;0.703918859;nones
683;0.005967684;0.874034875;3.829230343;0.815087248;0.281900223;3.106968513;-0.123540358;0.088819046;0.413668325;0.961845149;23.66679333;0.107972858;0.151311386;0.915852277;-0.664349202;-0.292215098;0.545559395;0.798014651;0.453404542;-0.254567068;-0.527093702;0.409344744;0.952901175;nones
684;0.00528921;0.888601507;4.336190793;0.804488519;0.251818905;3.019690809;-0.084463009;0.064221058;0.345037855;0.948365953;20.21440265;0.126435166;0.579651441;0.941234501;0.662353802;0.708926182;0.103032518;0.008207476;0.040525252;0.222821189;0.476072862;0.639498925;0.456699801;nones
685;0.006510352;0.869401223;4.059958981;0.809087295;0.272245908;2.956187599;-0.159369426;0.098281644;0.363621876;0.963457571;26.29363381;0.014332513;0.310653531;0.861704502;0.610188216;0.004320475;0.49731206;0.395041151;0.03227888;0.282806573;0.434003746;0.427569002;0.233862502;nones
686;0.005195532;0.892317626;4.199925723;0.801158121;0.256332863;3.031440559;-0.078313157;0.062734957;0.3299906;0.963119858;20.81407523;0.128451204;0.54357309;0.942392615;0.686027665;0.703164252;0.976725109;0.75744893;0.039191351;0.247199699;0.5039156;0.641945111;0.434115136;nones
687;0.005573016;0.895371464;4.346410022;0.805574609;0.252011501;3.024677496;-0.079893231;0.062357473;0.318735487;0.968443489;22.22150152;0.128848862;0.55801401;0.091279987;0.642368023;0.664795533;0.936109488;0.716498271;0.343165629;0.213055519;0.493548378;0.656308073;0.451698261;nones
688;0.004767052;0.83241175;3.909064605;0.80156724;0.279264013;2.944930175;-0.078535729;0.143205565;0.376618946;0.975868544;26.37273615;0.123157002;0.114168133;0.109955647;0.590823649;0.45397924;0.520191597;0.472192523;0.387112733;0.175302169;0.178169946;0.408792217;0.782129703;nones
689;0.004443336;0.87086925;4.283345251;0.797946503;0.254186447;3.075905406;-0.036221523;0.110353926;0.372931044;0.981043204;22.85424365;0.124340072;0.123140537;0.114852149;0.629893193;0.442095703;0.439329004;0.340916082;0.028123105;0.153417013;0.241150011;0.489505721;0.079003981;nones
690;0.004738228;0.831913034;4.089945955;0.793957996;0.270337028;2.990520169;-0.072843918;0.121644079;0.344928551;0.976073748;27.14656284;0.123973148;0.119738162;0.011538332;0.645073603;0.442027401;0.042890057;0.339980756;0.291536112;0.022137786;0.317932898;0.04987517;0.77347982;nones
691;0.00443613;0.878447533;4.451317314;0.791784345;0.243462977;3.062708549;-0.010870474;0.056122059;0.34027039;0.969293057;19.90961521;0.013424653;0.267072065;0.882872467;0.736580751;0.602741833;0.727878447;0.075560935;0.078921786;0.667217126;0.590603761;0.549712704;0.570979808;nones
692;0.006625648;0.841840003;3.909851723;0.80772241;0.282586232;2.789856168;-0.154005366;0.122389623;0.338592908;0.966771657;40.23073448;0.128040233;0.318519989;0.054291164;0.531810189;0.630894907;0.737050777;0.659645133;0.774299687;0.723159631;0.529531933;0.530122416;0.682515467;nones
693;0.005321915;0.84230441;4.077148083;0.795202364;0.270035928;2.874683197;-0.083684553;0.11000194;0.372486834;0.97068765;27.7193805;0.141172463;0.127639156;0.360180899;0.589332707;0.734339711;0.70898308;0.636716294;0.671400221;0.556814285;0.444616997;0.597573784;0.721955021;nones
694;0.005483773;0.880632834;4.605194978;0.804983187;0.240805971;3.034644048;-0.072767615;0.072978576;0.313701107;0.978472896;25.77756086;0.139358594;0.010482505;0.752305899;0.115112082;0.278430313;0.614974697;0.376438836;0.177301071;0.112612216;0.11923371;0.306979675;0.531848629;nones
695;0.004685569;0.86111882;4.171356115;0.789641145;0.260261543;2.935223156;-0.032304887;0.1095851;0.377880962;0.973487705;24.2731778;0.133768741;0.214127026;0.844440904;0.748822851;0.652830123;0.07729613;0.765546801;0.782988751;0.701553331;0.688860824;0.663674263;0.623087648;nones
696;0.004767606;0.886803909;4.3728788;0.796237964;0.249281587;3.050063732;-0.036427081;0.080540451;0.354211057;0.98127349;28.22865899;0.129276951;0.56717806;0.933258232;0.714801857;0.58611988;0.807769022;0.77855943;0.750694748;0.747938419;0.678857763;0.62667208;0.640268386;nones
697;0.005998171;0.828642522;3.696690225;0.795980055;0.29556562;2.685567467;-0.137104396;0.173570023;0.389775737;0.956973967;32.94425714;0.117467652;-0.731377797;0.447973359;0.551084061;0.693892456;0.767690965;0.541177965;0.522035071;0.640213276;0.687117597;0.557830431;0.502598277;nones
698;0.004136249;0.903652238;5.091667082;0.794303051;0.216209754;3.026152626;0.02030244;0.034305036;0.26704186;0.973638494;18.734323;0.142097182;0.526713039;0.098379031;0.740591988;0.548594374;0.572398724;0.525057521;0.545004821;0.49275792;0.517977945;0.526766808;0.555607435;nones
699;0.004309748;0.891191348;5.018639727;0.789573307;0.221267379;3.079059038;8.95E-06;0.05782822;0.288471672;0.981003548;21.82826336;0.135105906;0.315031117;0.082609724;0.580665292;0.470046938;0.720010024;0.830086517;0.86833063;0.744752355;0.070544185;0.684874443;0.626049569;nones
700;0.004607411;0.876699358;4.65845736;0.787087617;0.236437403;2.977773425;-0.033285352;0.06542945;0.320236761;0.964265073;20.09453723;0.129779242;0.625790347;0.995901192;0.673250067;0.479871222;0.756448252;0.79934387;0.780138969;0.743182784;0.665049215;0.697137885;0.71040319;nones
701;0.006593498;0.832137992;3.864607965;0.80299927;0.281622071;2.486049185;-0.083830389;0.128740889;0.371852879;0.969520464;49.2382302;0.129588595;0.15755348;0.987989726;0.530965305;0.522555532;0.446322833;0.729235016;-0.272788519;-0.120375236;-0.114637532;0.753399489;0.28025782;nones
702;0.004805853;0.836949975;3.846068014;0.792077352;0.281243377;2.983540101;-0.058578007;0.165283667;0.356749767;0.978649951;29.05724753;0.145289699;0.684883064;-0.930643335;0.161921205;0.55910638;0.220632741;0.155183457;0.63878071;0.739228539;0.45009509;0.582071047;0.804238702;nones
703;0.003943904;0.894224914;4.820766054;0.793859689;0.226442226;3.080438991;0.035987023;0.050295169;0.310058217;0.973703597;17.21301085;0.135661997;0.155864524;0.116839232;0.045495681;0.160436798;0.210616061;0.124658093;0.107345176;0.972315949;0.181567338;0.028575275;0.383752135;nones
704;0.005287547;0.88746202;4.522935617;0.80471192;0.243632508;3.024482732;-0.12420285;0.061063163;0.313204846;0.972033161;20.4604013;0.988915333;-0.120937512;0.131842369;0.922552512;0.076116953;0.022363219;0.084921567;0.873105644;0.634887128;0.988156519;0.540988111;0.915765489;nones
705;0.004984341;0.816454434;4.236309969;0.782590029;0.263562812;2.795534178;-0.070023958;0.134036196;0.345684684;0.973010816;29.18735622;0.375390737;0.128468734;0.124675126;-0.301515402;-0.447175632;0.401464843;-0.877505188;-0.139600875;-0.303803169;0.143275135;0.349567039;0.206793478;nones
706;0.005101854;0.86318118;4.056212411;0.798268976;0.269482874;3.026807798;-0.074373253;0.120753859;0.369837588;0.975792566;23.88822698;0.001086542;0.965780987;0.122349558;0.439696781;-0.153317073;0.768074802;0.510793722;0.383429814;0.440827358;0.262708625;0.568494107;0.392970413;nones
707;0.004095784;0.900252368;4.698817106;0.786134964;0.230802576;3.257959682;0.06178822;0.058568776;0.342063743;0.974608186;17.40450477;0.105821156;0.110714299;0.820373848;0.581134226;0.63899806;0.691079473;0.643010665;0.721732354;0.652167763;0.073566355;0.668100069;0.738590996;nones
708;0.004404534;0.891623393;4.705795848;0.79125678;0.231731184;3.039080577;-0.009740409;0.050887725;0.339107076;0.975333177;18.65288392;0.113220026;0.579228036;0.924195;0.684686859;0.583099808;0.548099603;0.482087099;0.51770214;0.505204538;0.582762149;0.62878347;0.734751812;nones
709;0.00460464;0.866982895;4.174861007;0.79602798;0.259688422;3.048207688;-0.022273814;0.085969347;0.371721475;0.963780343;21.66020975;0.112332954;0.501930957;0.907250229;0.69836816;0.588599893;0.541220677;0.468091011;0.04990825;0.488361504;0.058166627;0.637101853;0.741276697;nones
710;0.00544996;0.779463296;3.179900224;0.802996;0.340948411;3.13476639;-0.103277072;0.318931293;0.486311963;0.971954183;34.86602223;0.112030798;0.462168966;0.867541292;0.686685061;0.608540343;0.58976833;0.521276446;0.54646552;0.532845049;0.601545904;0.626150748;0.712602907;nones
711;0.005788088;0.743992834;2.999914637;0.800881866;0.358521067;2.937773602;-0.09003055;0.470251933;0.584716273;0.975124558;44.10404148;0.895868019;0.162235194;0.743715901;0.785820448;0.764451685;0.784228524;0.714737617;0.710728136;0.61119309;0.591608646;0.478126518;0.475293679;nones
712;0.007497021;0.883242886;4.166256478;0.828400759;0.266474169;2.902977151;-0.178947287;0.075704665;0.336615758;0.95337299;27.29062915;0.105217495;0.370673025;0.820909454;0.673797307;0.579129162;0.065258145;0.627732065;0.697041421;0.633847845;0.700923091;0.658171287;0.73343682;nones
713;0.007113994;0.892990838;4.05091156;0.823815052;0.268003268;2.843909985;-0.18601603;0.058183531;0.353874152;0.967196789;25.04186821;0.010373811;0.022987162;0.850212973;0.73988512;0.687880541;0.734716868;0.686598189;0.719621069;0.652805783;0.682079107;0.624324122;0.671061554;nones
714;0.004597988;0.884497063;4.281602505;0.794883507;0.251954294;3.158907228;-0.018091891;0.069125024;0.333637851;0.974798154;20.14542346;0.997037241;0.825098348;0.112423961;0.399524638;0.431510418;0.553701735;0.006398861;0.72091395;0.694021889;0.630642194;0.648463712;0.778435417;nones
715;0.005002079;0.889862952;4.782950029;0.782888246;0.230383505;2.943039919;-0.007114956;0.05029018;0.286392819;0.981946031;23.69353774;0.118105532;0.649983818;0.788088228;0.535883484;0.054004067;0.670089941;0.680026405;0.686120863;0.585945338;0.648674236;0.645191011;0.733883193;wheezes
716;0.006589063;0.810292066;4.019654112;0.785665336;0.277315429;2.723021756;-0.124923563;0.17297913;0.373424876;0.968742575;41.87189176;0.109597768;0.90608604;0.00959151;0.723653405;0.734198582;0.788887938;0.725234076;0.809877881;0.730553674;0.800867308;0.708170501;0.753159229;wheezes
717;0.005357945;0.833653974;3.776607079;0.798016663;0.288693299;3.058836624;-0.05561359;0.160518833;0.397141573;0.971636824;28.67154267;0.103463909;0.112881561;0.109831184;0.268187996;0.431486899;0.697824499;0.761758582;0.65244316;0.039944626;0.31195243;0.468203402;0.718619938;wheezes
718;0.004650647;0.861375517;4.074867105;0.789043321;0.266101116;3.022305288;-0.019436016;0.142795377;0.397329582;0.980029465;25.15206116;0.291617122;0.285314877;0.127163628;0.726321517;0.453769886;0.620177086;0.594399727;0.859712186;0.751367506;0.770232391;0.542537259;0.599375379;wheezes
719;0.005533106;0.860145286;4.322685624;0.801365033;0.259015235;2.999815964;-0.11640084;0.100838669;0.332318809;0.965696921;24.04772435;0.90604578;0.542893496;0.100911965;0.663331204;0.324599178;0.138452362;0.704773828;0.186896687;0.264583056;0.397718873;0.436258313;0.48434746;wheezes
720;0.004146227;0.888917157;4.551767967;0.794297793;0.23794039;3.181685545;-0.002124762;0.047986475;0.34214897;0.967984441;17.42509584;0.10579249;0.329488662;0.808861023;0.750777222;0.67256682;0.704809906;0.688212076;0.687889101;0.649695984;0.646983074;0.631124453;0.632474338;wheezes
721;0.004160084;0.891366058;4.42810288;0.791555079;0.242849923;3.172611394;0.024517005;0.052185361;0.372126352;0.95940258;17.62292357;0.10899005;0.377308859;0.877112299;0.739570791;0.687383664;0.071086532;0.667072847;0.725026918;0.6593042;0.732637783;0.066010877;0.7162262;wheezes
722;0.004826917;0.881250008;4.448112303;0.796902598;0.246439762;2.914928001;-0.043115772;0.079954547;0.325488322;0.976396161;21.82889502;0.011345538;0.538351032;0.998451739;0.703942807;0.417396613;0.235445305;0.139954804;0.025607318;0.390381074;0.626575139;0.758855803;0.085545309;wheezes
723;0.005566919;0.755922326;3.195752335;0.798623768;0.337323162;2.862078532;-0.08896925;0.388324603;0.557507724;0.975982961;40.97807378;0.011334452;0.520933555;0.983245879;0.719857593;0.489424213;0.34713159;0.253308425;0.339391303;0.425418452;0.602947026;0.691198406;0.765322988;wheezes
724;0.004012638;0.885866445;4.358245614;0.791864946;0.24535375;3.185074009;0.053265603;0.06181148;0.338055161;0.9785067;18.76417616;0.106050496;0.362108222;0.832245599;0.751365591;0.670382414;0.698306643;0.675945425;0.676903392;0.653844051;0.065102076;0.637271458;0.645143798;wheezes
725;0.004464954;0.870580079;4.19619301;0.795837351;0.258744797;3.04986522;-0.02022123;0.101380228;0.359463975;0.978058787;21.61032513;0.109518658;0.42480246;0.894090588;0.735076973;0.681375555;0.708652093;0.662037096;0.716043683;0.655930337;0.731793775;0.666406537;0.720154304;wheezes
726;0.005204956;0.858237039;4.024349658;0.795630901;0.271429221;3.044826824;-0.050021559;0.133288989;0.394066498;0.976284625;25.95011825;0.138270048;0.680745392;0.971160408;0.047481514;0.618928995;0.418388322;0.331976031;0.593102441;0.411507113;0.288555009;0.478751262;0.029200968;wheezes
727;0.004444999;0.865248214;4.663698345;0.78797148;0.233912515;2.97176486;-0.007647678;0.045581331;0.305261785;0.970813084;20.9378675;0.135195288;0.109941687;0.103797896;0.796072801;0.058662837;0.613244846;0.544619423;0.471344662;0.35407271;0.033508381;0.291514996;0.314634237;wheezes
728;0.004113522;0.870443967;4.538083202;0.785617971;0.240184352;3.128539059;0.002860478;0.085407278;0.305783315;0.981778575;20.83355651;0.132078646;0.106382528;0.110582836;0.649175626;0.423503664;0.477206015;0.392742999;0.477737549;0.441173325;0.434794857;0.532940131;0.538697817;wheezes
729;0.005856268;0.867621111;4.216421385;0.788654908;0.260286288;2.743023017;-0.068653034;0.085244311;0.357548741;0.971230978;29.15783054;0.142021989;0.707341214;0.291416145;0.103932693;0.398760532;0.496372255;0.397952166;0.046238495;0.020906752;0.113175737;0.212686992;0.239042582;wheezes
730;0.004949974;0.883501729;4.233133782;0.791467048;0.255297577;3.019806076;-0.03061914;0.081411269;0.386114292;0.972071504;20.77459145;0.129889896;0.597320354;0.100406142;0.599557545;0.42874777;0.665809794;0.78686462;0.839317544;0.666674669;0.556537359;0.055510885;0.636048915;wheezes
731;0.006061362;0.832731;3.805272027;0.802344796;0.289681488;2.941946463;-0.111666911;0.142437848;0.336696002;0.972152719;29.89303522;0.114275922;0.885525585;0.114058914;0.632974779;0.441924647;0.684354082;0.795968605;0.809620816;0.626308497;0.466604268;0.483874408;0.618296607;wheezes
732;0.005951609;0.877087183;4.416408636;0.800336947;0.25249907;2.930156882;-0.137192139;0.074617111;0.316538659;0.968125225;23.98851554;0.13704381;0.111984982;0.713225172;0.691691011;0.401951572;0.791233617;0.588665254;0.956315034;0.575017769;0.037828426;0.794996616;0.058052446;wheezes
733;0.00419556;0.910031297;5.514677531;0.778432546;0.202163617;3.169670643;0.029156306;0.032139353;0.264427365;0.962283224;15.7741124;0.146455984;0.378279865;0.787503951;0.647428416;0.337197916;0.838377151;0.634183422;0.102223058;0.609753784;0.335498493;0.747933797;0.468007879;wheezes
734;0.00420332;0.866952814;4.833048419;0.786407458;0.231165257;2.996750611;0.000191777;0.062673984;0.283585093;0.966529946;19.87372906;0.132535666;0.928784614;0.114621709;0.824895914;0.545074085;0.581126795;0.050987429;0.475622529;0.385093846;0.349650011;0.381359919;0.50523699;wheezes
735;0.011322303;0.813487766;3.510770211;0.753731634;0.319500923;2.151666135;-0.229282856;0.191942574;0.354934819;0.960765953;59.03703802;0.142088014;0.309128822;-0.562910482;-0.155239451;0.469444434;0.519908707;0.298532686;0.443605498;-0.134532334;0.126163541;0.019976176;0.143026424;wheezes
736;0.005218813;0.886085858;4.268818492;0.801465672;0.253525409;3.107898239;-0.037200802;0.081669022;0.359588856;0.968863208;21.34436405;0.104165801;0.135796401;0.097859058;0.336966888;0.50542144;0.633279403;0.075728312;0.715058705;0.549002813;0.480751964;0.531164149;0.677472634;wheezes
737;0.004462182;0.891112534;4.806177767;0.794828091;0.229811177;3.095576024;-0.063052212;0.053989634;0.311872442;0.974733183;18.01014538;0.142713492;0.352437202;0.798246569;0.572461886;0.542599131;0.07751817;0.725689208;0.649914984;0.539177988;0.535820632;0.050698571;0.522605376;wheezes
738;0.004519276;0.888596908;4.87629722;0.785531774;0.228229468;2.908364391;-0.046499661;0.051826169;0.279911857;0.975591475;19.22354012;0.011789671;0.001313794;0.110508717;0.312576875;0.307065268;0.652461605;0.049393925;0.028185222;0.342948762;0.343351898;0.147587873;0.231169601;wheezes
739;0.004094122;0.891997343;4.77251462;0.790643605;0.228471762;3.143049957;0.019416541;0.047511987;0.297356707;0.97006027;17.41775213;0.142568397;0.316267114;0.788771993;0.538097243;0.462740491;0.723373389;0.786636939;0.077841038;0.625346158;0.561750614;0.523203913;0.530771485;wheezes
740;0.004297553;0.891968981;4.594556692;0.786576366;0.235899657;3.173967557;0.009184629;0.062053158;0.324436428;0.968567651;18.75014964;0.131190899;0.043025087;0.767960595;0.493711615;0.433836124;0.770997561;0.866533091;0.796550361;0.652099807;0.606864574;0.558939701;0.628253533;wheezes
741;0.004422826;0.850693631;3.722855797;0.789055526;0.288402103;3.072437641;-0.04276964;0.197262271;0.426702299;0.981009009;25.13405697;0.132271125;0.707390163;0.757463206;0.825218341;0.778496646;0.805916526;0.635016161;0.612399314;0.616859031;0.578366521;0.432455028;0.405721951;wheezes
742;0.004429478;0.864181173;4.196632577;0.791910538;0.25727669;2.986721707;-0.025594593;0.069820127;0.363436456;0.970688394;22.54195311;0.114970186;0.139441541;0.133632102;0.523167934;0.209143365;0.507401149;0.420913576;0.147311937;0.182046983;0.22093506;0.183436519;0.360267669;wheezes
743;0.004126271;0.896557244;4.818029988;0.785730374;0.227149303;3.268536618;0.016844561;0.063277625;0.30784894;0.979604232;18.01922522;0.109402378;0.847376707;0.094918757;0.066298284;0.66907374;0.714660344;0.663418991;0.720563102;0.636723712;0.710705506;0.637080287;0.697544481;wheezes
744;0.004395665;0.870413136;4.290091184;0.796640618;0.253056612;3.141539464;-0.002639611;0.080912392;0.32007367;0.975421072;22.05940838;0.130882143;0.14178405;0.113645173;0.255674704;0.1110352;0.206737249;-0.25363716;-0.103577297;0.331511289;0.239039677;0.214667059;0.03720528;wheezes
745;0.004310302;0.875117777;4.192788448;0.791727691;0.257743111;3.140061987;-0.021926203;0.113119925;0.361362194;0.979869776;20.79254667;0.104152186;0.103436389;0.933364637;0.600169601;0.737388204;0.751751279;0.710651052;0.761339043;0.669516416;0.743062797;0.642855504;0.706517655;wheezes
746;0.00464455;0.875086531;4.115841024;0.793709086;0.262529128;3.032113926;-0.025273551;0.1259505;0.406953111;0.980993211;23.84891428;0.114995582;0.832615908;0.878722914;0.400591168;0.301645071;0.039408661;0.590228389;0.081079715;0.751720121;0.716869157;0.639373927;0.629182753;wheezes
747;0.004234362;0.881380301;4.904304759;0.783578603;0.224735424;3.049572216;-0.001912482;0.048424933;0.300890018;0.968751016;18.06261602;0.875512003;0.036291827;0.107607686;0.804936549;0.682689823;0.005542115;0.511840755;0.585913207;0.586590843;0.642628679;0.498048846;0.432021451;wheezes
748;0.004064189;0.86195833;4.25626119;0.786252629;0.251493044;3.11526435;0.076706064;0.070712009;0.365023563;0.973794572;23.14338429;0.892319873;0.135481158;0.700688132;0.728642972;0.713863364;0.752877214;0.697515499;0.698668336;0.609573473;0.605981939;0.522595684;0.533322507;wheezes
749;0.004241568;0.829559412;3.920583687;0.783978565;0.271681641;2.933862613;0.037480131;0.112662066;0.39600743;0.974774022;28.56689562;0.905345438;0.369063806;0.89217552;0.750576312;0.660678616;0.658767658;0.60867244;0.671694559;0.614156891;0.695939715;0.621718438;0.670447365;wheezes
750;0.004105762;0.90039145;4.669164934;0.79578862;0.232338514;3.085248111;0.050830227;0.071197029;0.336836119;0.98058368;19.25306205;0.013400694;0.182903394;0.6576871;-0.247282253;0.178128491;0.683648634;0.48492016;0.035185415;0.401009178;0.360359716;0.136319467;0.13084027;wheezes
751;0.005312491;0.805638203;3.481744408;0.791973188;0.312427927;2.960048904;-0.084756316;0.248505308;0.454252008;0.974561228;35.82118453;0.131381061;0.10881076;0.14184895;0.639446357;0.13507346;0.147690827;0.169799887;0.023790555;0.142501677;0.847669729;-0.495371037;-0.499838917;wheezes
752;0.005007622;0.836164276;3.59534769;0.784936392;0.299560924;2.920750637;-0.055763596;0.216161415;0.45753696;0.978866758;29.17079608;0.131928484;0.111720934;0.138959954;0.594914471;0.103809917;0.132412139;0.161900602;0.24011042;0.184785981;0.178285962;0.905501169;0.116054501;wheezes
753;0.005727668;0.873213058;4.356257864;0.798139864;0.255408783;2.855553517;-0.098704418;0.085372911;0.326903874;0.974550986;27.4849266;0.133920238;0.048606455;0.819925283;0.404127206;0.2799059;0.597536202;0.077667725;0.090962349;0.780801082;0.573565497;0.037950398;0.407296647;wheezes
